waveform	Ch0		Gen	
t0	11/14/2016  20:10:35.691653		11/14/2016  20:10:35.691665	
delta t	0.000500		0.000500	

time[0]	Ch0	time[1]	Gen
11/14/2016  20:10:35.831653	1.936919E+0	11/14/2016  20:10:35.831665	9.494608E-4
11/14/2016  20:10:35.832153	1.936268E+0	11/14/2016  20:10:35.832165	9.494608E-4
11/14/2016  20:10:35.832653	1.936919E+0	11/14/2016  20:10:35.832665	1.275327E-3
11/14/2016  20:10:35.833153	1.935616E+0	11/14/2016  20:10:35.833165	9.494608E-4
11/14/2016  20:10:35.833653	1.936594E+0	11/14/2016  20:10:35.833665	1.275327E-3
11/14/2016  20:10:35.834153	1.936268E+0	11/14/2016  20:10:35.834165	2.977288E-4
11/14/2016  20:10:35.834653	1.936919E+0	11/14/2016  20:10:35.834665	9.494608E-4
11/14/2016  20:10:35.835153	1.936268E+0	11/14/2016  20:10:35.835165	1.601193E-3
11/14/2016  20:10:35.835653	1.935942E+0	11/14/2016  20:10:35.835665	-2.813726E-5
11/14/2016  20:10:35.836153	1.936594E+0	11/14/2016  20:10:35.836165	9.494608E-4
11/14/2016  20:10:35.836653	1.936268E+0	11/14/2016  20:10:35.836665	1.275327E-3
11/14/2016  20:10:35.837153	1.936268E+0	11/14/2016  20:10:35.837165	9.494608E-4
11/14/2016  20:10:35.837653	1.935616E+0	11/14/2016  20:10:35.837665	1.601193E-3
11/14/2016  20:10:35.838153	1.936594E+0	11/14/2016  20:10:35.838165	1.275327E-3
11/14/2016  20:10:35.838653	1.936594E+0	11/14/2016  20:10:35.838665	6.235948E-4
11/14/2016  20:10:35.839153	1.936594E+0	11/14/2016  20:10:35.839165	9.494608E-4
11/14/2016  20:10:35.839653	1.936594E+0	11/14/2016  20:10:35.839665	2.977288E-4
11/14/2016  20:10:35.840153	1.936268E+0	11/14/2016  20:10:35.840165	9.494608E-4
11/14/2016  20:10:35.840653	1.936594E+0	11/14/2016  20:10:35.840665	1.275327E-3
11/14/2016  20:10:35.841153	1.935942E+0	11/14/2016  20:10:35.841165	1.275327E-3
11/14/2016  20:10:35.841653	1.936919E+0	11/14/2016  20:10:35.841665	2.977288E-4
11/14/2016  20:10:35.842153	1.936268E+0	11/14/2016  20:10:35.842165	1.601193E-3
11/14/2016  20:10:35.842653	1.936594E+0	11/14/2016  20:10:35.842665	2.977288E-4
11/14/2016  20:10:35.843153	1.936594E+0	11/14/2016  20:10:35.843165	1.601193E-3
11/14/2016  20:10:35.843653	1.936268E+0	11/14/2016  20:10:35.843665	2.977288E-4
11/14/2016  20:10:35.844153	1.935942E+0	11/14/2016  20:10:35.844165	9.494608E-4
11/14/2016  20:10:35.844653	1.936268E+0	11/14/2016  20:10:35.844665	1.275327E-3
11/14/2016  20:10:35.845153	1.936268E+0	11/14/2016  20:10:35.845165	2.977288E-4
11/14/2016  20:10:35.845653	1.935942E+0	11/14/2016  20:10:35.845665	1.601193E-3
11/14/2016  20:10:35.846153	1.936594E+0	11/14/2016  20:10:35.846165	6.235948E-4
11/14/2016  20:10:35.846653	1.936268E+0	11/14/2016  20:10:35.846665	1.601193E-3
11/14/2016  20:10:35.847153	1.936268E+0	11/14/2016  20:10:35.847165	1.601193E-3
11/14/2016  20:10:35.847653	1.936594E+0	11/14/2016  20:10:35.847665	1.275327E-3
11/14/2016  20:10:35.848153	1.936594E+0	11/14/2016  20:10:35.848165	6.235948E-4
11/14/2016  20:10:35.848653	1.936594E+0	11/14/2016  20:10:35.848665	1.275327E-3
11/14/2016  20:10:35.849153	1.936594E+0	11/14/2016  20:10:35.849165	6.235948E-4
11/14/2016  20:10:35.849653	1.936919E+0	11/14/2016  20:10:35.849665	1.275327E-3
11/14/2016  20:10:35.850153	1.936594E+0	11/14/2016  20:10:35.850165	9.494608E-4
11/14/2016  20:10:35.850653	1.936594E+0	11/14/2016  20:10:35.850665	9.494608E-4
11/14/2016  20:10:35.851153	1.936268E+0	11/14/2016  20:10:35.851165	9.494608E-4
11/14/2016  20:10:35.851653	1.936594E+0	11/14/2016  20:10:35.851665	9.494608E-4
11/14/2016  20:10:35.852153	1.936919E+0	11/14/2016  20:10:35.852165	1.275327E-3
11/14/2016  20:10:35.852653	1.936594E+0	11/14/2016  20:10:35.852665	6.235948E-4
11/14/2016  20:10:35.853153	1.936268E+0	11/14/2016  20:10:35.853165	-2.813726E-5
11/14/2016  20:10:35.853653	1.935942E+0	11/14/2016  20:10:35.853665	6.235948E-4
11/14/2016  20:10:35.854153	1.936594E+0	11/14/2016  20:10:35.854165	1.275327E-3
11/14/2016  20:10:35.854653	1.936594E+0	11/14/2016  20:10:35.854665	1.927059E-3
11/14/2016  20:10:35.855153	1.936268E+0	11/14/2016  20:10:35.855165	6.235948E-4
11/14/2016  20:10:35.855653	1.936919E+0	11/14/2016  20:10:35.855665	1.601193E-3
11/14/2016  20:10:35.856153	1.935616E+0	11/14/2016  20:10:35.856165	6.235948E-4
11/14/2016  20:10:35.856653	1.936919E+0	11/14/2016  20:10:35.856665	1.275327E-3
11/14/2016  20:10:35.857153	1.935942E+0	11/14/2016  20:10:35.857165	-2.813726E-5
11/14/2016  20:10:35.857653	1.935616E+0	11/14/2016  20:10:35.857665	1.275327E-3
11/14/2016  20:10:35.858153	1.936594E+0	11/14/2016  20:10:35.858165	1.601193E-3
11/14/2016  20:10:35.858653	1.936268E+0	11/14/2016  20:10:35.858665	9.494608E-4
11/14/2016  20:10:35.859153	1.935290E+0	11/14/2016  20:10:35.859165	1.275327E-3
11/14/2016  20:10:35.859653	1.936268E+0	11/14/2016  20:10:35.859665	9.494608E-4
11/14/2016  20:10:35.860153	1.937571E+0	11/14/2016  20:10:35.860165	1.601193E-3
11/14/2016  20:10:35.860653	1.935942E+0	11/14/2016  20:10:35.860665	6.235948E-4
11/14/2016  20:10:35.861153	1.936594E+0	11/14/2016  20:10:35.861165	2.977288E-4
11/14/2016  20:10:35.861653	1.935616E+0	11/14/2016  20:10:35.861665	9.494608E-4
11/14/2016  20:10:35.862153	1.935942E+0	11/14/2016  20:10:35.862165	9.494608E-4
11/14/2016  20:10:35.862653	1.936268E+0	11/14/2016  20:10:35.862665	1.275327E-3
11/14/2016  20:10:35.863153	1.936268E+0	11/14/2016  20:10:35.863165	1.601193E-3
11/14/2016  20:10:35.863653	1.936594E+0	11/14/2016  20:10:35.863665	6.235948E-4
11/14/2016  20:10:35.864153	1.936268E+0	11/14/2016  20:10:35.864165	2.977288E-4
11/14/2016  20:10:35.864653	1.936594E+0	11/14/2016  20:10:35.864665	2.977288E-4
11/14/2016  20:10:35.865153	1.936919E+0	11/14/2016  20:10:35.865165	6.235948E-4
11/14/2016  20:10:35.865653	1.936594E+0	11/14/2016  20:10:35.865665	1.275327E-3
11/14/2016  20:10:35.866153	1.936594E+0	11/14/2016  20:10:35.866165	6.235948E-4
11/14/2016  20:10:35.866653	1.936268E+0	11/14/2016  20:10:35.866665	9.494608E-4
11/14/2016  20:10:35.867153	1.936268E+0	11/14/2016  20:10:35.867165	9.494608E-4
11/14/2016  20:10:35.867653	1.937245E+0	11/14/2016  20:10:35.867665	9.494608E-4
11/14/2016  20:10:35.868153	1.936594E+0	11/14/2016  20:10:35.868165	1.275327E-3
11/14/2016  20:10:35.868653	1.936594E+0	11/14/2016  20:10:35.868665	9.494608E-4
11/14/2016  20:10:35.869153	1.936268E+0	11/14/2016  20:10:35.869165	1.275327E-3
11/14/2016  20:10:35.869653	1.936268E+0	11/14/2016  20:10:35.869665	1.601193E-3
11/14/2016  20:10:35.870153	1.936268E+0	11/14/2016  20:10:35.870165	1.601193E-3
11/14/2016  20:10:35.870653	1.936268E+0	11/14/2016  20:10:35.870665	9.494608E-4
11/14/2016  20:10:35.871153	1.936268E+0	11/14/2016  20:10:35.871165	1.601193E-3
11/14/2016  20:10:35.871653	1.935942E+0	11/14/2016  20:10:35.871665	9.494608E-4
11/14/2016  20:10:35.872153	1.936594E+0	11/14/2016  20:10:35.872165	9.494608E-4
11/14/2016  20:10:35.872653	1.936919E+0	11/14/2016  20:10:35.872665	6.235948E-4
11/14/2016  20:10:35.873153	1.935616E+0	11/14/2016  20:10:35.873165	9.494608E-4
11/14/2016  20:10:35.873653	1.935616E+0	11/14/2016  20:10:35.873665	1.275327E-3
11/14/2016  20:10:35.874153	1.936268E+0	11/14/2016  20:10:35.874165	6.235948E-4
11/14/2016  20:10:35.874653	1.936594E+0	11/14/2016  20:10:35.874665	1.275327E-3
11/14/2016  20:10:35.875153	1.936594E+0	11/14/2016  20:10:35.875165	2.977288E-4
11/14/2016  20:10:35.875653	1.935616E+0	11/14/2016  20:10:35.875665	9.494608E-4
11/14/2016  20:10:35.876153	1.935942E+0	11/14/2016  20:10:35.876165	6.235948E-4
11/14/2016  20:10:35.876653	1.935942E+0	11/14/2016  20:10:35.876665	2.977288E-4
11/14/2016  20:10:35.877153	1.935942E+0	11/14/2016  20:10:35.877165	9.494608E-4
11/14/2016  20:10:35.877653	1.936268E+0	11/14/2016  20:10:35.877665	1.601193E-3
11/14/2016  20:10:35.878153	1.936594E+0	11/14/2016  20:10:35.878165	1.275327E-3
11/14/2016  20:10:35.878653	1.935942E+0	11/14/2016  20:10:35.878665	-2.813726E-5
11/14/2016  20:10:35.879153	1.935290E+0	11/14/2016  20:10:35.879165	9.494608E-4
11/14/2016  20:10:35.879653	1.936594E+0	11/14/2016  20:10:35.879665	9.494608E-4
11/14/2016  20:10:35.880153	1.936919E+0	11/14/2016  20:10:35.880165	2.252925E-3
11/14/2016  20:10:35.880653	1.936594E+0	11/14/2016  20:10:35.880665	9.494608E-4
11/14/2016  20:10:35.881153	1.936268E+0	11/14/2016  20:10:35.881165	9.494608E-4
11/14/2016  20:10:35.881653	1.935616E+0	11/14/2016  20:10:35.881665	1.275327E-3
11/14/2016  20:10:35.882153	1.936594E+0	11/14/2016  20:10:35.882165	2.252925E-3
11/14/2016  20:10:35.882653	1.936268E+0	11/14/2016  20:10:35.882665	9.494608E-4
11/14/2016  20:10:35.883153	1.936919E+0	11/14/2016  20:10:35.883165	2.977288E-4
11/14/2016  20:10:35.883653	1.936594E+0	11/14/2016  20:10:35.883665	2.977288E-4
11/14/2016  20:10:35.884153	1.934964E+0	11/14/2016  20:10:35.884165	9.494608E-4
11/14/2016  20:10:35.884653	1.936919E+0	11/14/2016  20:10:35.884665	9.494608E-4
11/14/2016  20:10:35.885153	1.936594E+0	11/14/2016  20:10:35.885165	9.494608E-4
11/14/2016  20:10:35.885653	1.936919E+0	11/14/2016  20:10:35.885665	6.235948E-4
11/14/2016  20:10:35.886153	1.936268E+0	11/14/2016  20:10:35.886165	6.235948E-4
11/14/2016  20:10:35.886653	1.936268E+0	11/14/2016  20:10:35.886665	1.601193E-3
11/14/2016  20:10:35.887153	1.936268E+0	11/14/2016  20:10:35.887165	2.977288E-4
11/14/2016  20:10:35.887653	1.936268E+0	11/14/2016  20:10:35.887665	9.494608E-4
11/14/2016  20:10:35.888153	1.936594E+0	11/14/2016  20:10:35.888165	9.494608E-4
11/14/2016  20:10:35.888653	1.935942E+0	11/14/2016  20:10:35.888665	1.927059E-3
11/14/2016  20:10:35.889153	1.937245E+0	11/14/2016  20:10:35.889165	9.494608E-4
11/14/2016  20:10:35.889653	1.936268E+0	11/14/2016  20:10:35.889665	9.494608E-4
11/14/2016  20:10:35.890153	1.936919E+0	11/14/2016  20:10:35.890165	-2.813726E-5
11/14/2016  20:10:35.890653	1.936594E+0	11/14/2016  20:10:35.890665	-2.813726E-5
11/14/2016  20:10:35.891153	1.936268E+0	11/14/2016  20:10:35.891165	9.494608E-4
11/14/2016  20:10:35.891653	1.936594E+0	11/14/2016  20:10:35.891665	1.275327E-3
11/14/2016  20:10:35.892153	1.935616E+0	11/14/2016  20:10:35.892165	1.275327E-3
11/14/2016  20:10:35.892653	1.937245E+0	11/14/2016  20:10:35.892665	9.494608E-4
11/14/2016  20:10:35.893153	1.936594E+0	11/14/2016  20:10:35.893165	9.494608E-4
11/14/2016  20:10:35.893653	1.936594E+0	11/14/2016  20:10:35.893665	2.977288E-4
11/14/2016  20:10:35.894153	1.936594E+0	11/14/2016  20:10:35.894165	1.927059E-3
11/14/2016  20:10:35.894653	1.936594E+0	11/14/2016  20:10:35.894665	1.275327E-3
11/14/2016  20:10:35.895153	1.936268E+0	11/14/2016  20:10:35.895165	6.235948E-4
11/14/2016  20:10:35.895653	1.936594E+0	11/14/2016  20:10:35.895665	9.494608E-4
11/14/2016  20:10:35.896153	1.936268E+0	11/14/2016  20:10:35.896165	9.494608E-4
11/14/2016  20:10:35.896653	1.935942E+0	11/14/2016  20:10:35.896665	2.977288E-4
11/14/2016  20:10:35.897153	1.935616E+0	11/14/2016  20:10:35.897165	1.275327E-3
11/14/2016  20:10:35.897653	1.937245E+0	11/14/2016  20:10:35.897665	9.494608E-4
11/14/2016  20:10:35.898153	1.935942E+0	11/14/2016  20:10:35.898165	9.494608E-4
11/14/2016  20:10:35.898653	1.936268E+0	11/14/2016  20:10:35.898665	6.235948E-4
11/14/2016  20:10:35.899153	1.936268E+0	11/14/2016  20:10:35.899165	1.601193E-3
11/14/2016  20:10:35.899653	1.936594E+0	11/14/2016  20:10:35.899665	-2.813726E-5
11/14/2016  20:10:35.900153	1.936268E+0	11/14/2016  20:10:35.900165	9.494608E-4
11/14/2016  20:10:35.900653	1.936594E+0	11/14/2016  20:10:35.900665	1.275327E-3
11/14/2016  20:10:35.901153	1.936268E+0	11/14/2016  20:10:35.901165	9.494608E-4
11/14/2016  20:10:35.901653	1.935942E+0	11/14/2016  20:10:35.901665	-2.813726E-5
11/14/2016  20:10:35.902153	1.936919E+0	11/14/2016  20:10:35.902165	1.275327E-3
11/14/2016  20:10:35.902653	1.936268E+0	11/14/2016  20:10:35.902665	1.275327E-3
11/14/2016  20:10:35.903153	1.936919E+0	11/14/2016  20:10:35.903165	1.601193E-3
11/14/2016  20:10:35.903653	1.936594E+0	11/14/2016  20:10:35.903665	9.494608E-4
11/14/2016  20:10:35.904153	1.936594E+0	11/14/2016  20:10:35.904165	1.601193E-3
11/14/2016  20:10:35.904653	1.936594E+0	11/14/2016  20:10:35.904665	9.494608E-4
11/14/2016  20:10:35.905153	1.936919E+0	11/14/2016  20:10:35.905165	1.601193E-3
11/14/2016  20:10:35.905653	1.936268E+0	11/14/2016  20:10:35.905665	2.977288E-4
11/14/2016  20:10:35.906153	1.936594E+0	11/14/2016  20:10:35.906165	9.494608E-4
11/14/2016  20:10:35.906653	1.935942E+0	11/14/2016  20:10:35.906665	1.275327E-3
11/14/2016  20:10:35.907153	1.935942E+0	11/14/2016  20:10:35.907165	6.235948E-4
11/14/2016  20:10:35.907653	1.936594E+0	11/14/2016  20:10:35.907665	1.601193E-3
11/14/2016  20:10:35.908153	1.937245E+0	11/14/2016  20:10:35.908165	2.977288E-4
11/14/2016  20:10:35.908653	1.936594E+0	11/14/2016  20:10:35.908665	6.235948E-4
11/14/2016  20:10:35.909153	1.936268E+0	11/14/2016  20:10:35.909165	1.927059E-3
11/14/2016  20:10:35.909653	1.936268E+0	11/14/2016  20:10:35.909665	9.494608E-4
11/14/2016  20:10:35.910153	1.936268E+0	11/14/2016  20:10:35.910165	1.601193E-3
11/14/2016  20:10:35.910653	1.936268E+0	11/14/2016  20:10:35.910665	9.494608E-4
11/14/2016  20:10:35.911153	1.936594E+0	11/14/2016  20:10:35.911165	1.275327E-3
11/14/2016  20:10:35.911653	1.936268E+0	11/14/2016  20:10:35.911665	2.977288E-4
11/14/2016  20:10:35.912153	1.936594E+0	11/14/2016  20:10:35.912165	9.494608E-4
11/14/2016  20:10:35.912653	1.936268E+0	11/14/2016  20:10:35.912665	6.235948E-4
11/14/2016  20:10:35.913153	1.936268E+0	11/14/2016  20:10:35.913165	9.494608E-4
11/14/2016  20:10:35.913653	1.935942E+0	11/14/2016  20:10:35.913665	9.494608E-4
11/14/2016  20:10:35.914153	1.935290E+0	11/14/2016  20:10:35.914165	1.275327E-3
11/14/2016  20:10:35.914653	1.936594E+0	11/14/2016  20:10:35.914665	2.977288E-4
11/14/2016  20:10:35.915153	1.936594E+0	11/14/2016  20:10:35.915165	1.601193E-3
11/14/2016  20:10:35.915653	1.936594E+0	11/14/2016  20:10:35.915665	9.494608E-4
11/14/2016  20:10:35.916153	1.936594E+0	11/14/2016  20:10:35.916165	1.275327E-3
11/14/2016  20:10:35.916653	1.936594E+0	11/14/2016  20:10:35.916665	2.977288E-4
11/14/2016  20:10:35.917153	1.936268E+0	11/14/2016  20:10:35.917165	1.927059E-3
11/14/2016  20:10:35.917653	1.937245E+0	11/14/2016  20:10:35.917665	9.494608E-4
11/14/2016  20:10:35.918153	1.936594E+0	11/14/2016  20:10:35.918165	1.275327E-3
11/14/2016  20:10:35.918653	1.936594E+0	11/14/2016  20:10:35.918665	-2.813726E-5
11/14/2016  20:10:35.919153	1.936919E+0	11/14/2016  20:10:35.919165	1.601193E-3
11/14/2016  20:10:35.919653	1.936268E+0	11/14/2016  20:10:35.919665	1.275327E-3
11/14/2016  20:10:35.920153	1.935942E+0	11/14/2016  20:10:35.920165	9.494608E-4
11/14/2016  20:10:35.920653	1.936268E+0	11/14/2016  20:10:35.920665	9.494608E-4
11/14/2016  20:10:35.921153	1.936268E+0	11/14/2016  20:10:35.921165	2.977288E-4
11/14/2016  20:10:35.921653	1.936268E+0	11/14/2016  20:10:35.921665	9.494608E-4
11/14/2016  20:10:35.922153	1.936919E+0	11/14/2016  20:10:35.922165	1.275327E-3
11/14/2016  20:10:35.922653	1.936594E+0	11/14/2016  20:10:35.922665	9.494608E-4
11/14/2016  20:10:35.923153	1.936594E+0	11/14/2016  20:10:35.923165	1.275327E-3
11/14/2016  20:10:35.923653	1.936268E+0	11/14/2016  20:10:35.923665	6.235948E-4
11/14/2016  20:10:35.924153	1.936919E+0	11/14/2016  20:10:35.924165	1.275327E-3
11/14/2016  20:10:35.924653	1.935616E+0	11/14/2016  20:10:35.924665	1.275327E-3
11/14/2016  20:10:35.925153	1.936268E+0	11/14/2016  20:10:35.925165	9.494608E-4
11/14/2016  20:10:35.925653	1.936919E+0	11/14/2016  20:10:35.925665	9.494608E-4
11/14/2016  20:10:35.926153	1.936268E+0	11/14/2016  20:10:35.926165	9.494608E-4
11/14/2016  20:10:35.926653	1.936268E+0	11/14/2016  20:10:35.926665	1.601193E-3
11/14/2016  20:10:35.927153	1.936919E+0	11/14/2016  20:10:35.927165	1.601193E-3
11/14/2016  20:10:35.927653	1.936268E+0	11/14/2016  20:10:35.927665	6.235948E-4
11/14/2016  20:10:35.928153	1.936594E+0	11/14/2016  20:10:35.928165	1.601193E-3
11/14/2016  20:10:35.928653	1.936919E+0	11/14/2016  20:10:35.928665	1.275327E-3
11/14/2016  20:10:35.929153	1.936594E+0	11/14/2016  20:10:35.929165	1.601193E-3
11/14/2016  20:10:35.929653	1.936594E+0	11/14/2016  20:10:35.929665	9.494608E-4
11/14/2016  20:10:35.930153	1.936594E+0	11/14/2016  20:10:35.930165	1.601193E-3
11/14/2016  20:10:35.930653	1.935942E+0	11/14/2016  20:10:35.930665	2.977288E-4
11/14/2016  20:10:35.931153	1.936919E+0	11/14/2016  20:10:35.931165	9.494608E-4
11/14/2016  20:10:35.931653	1.936919E+0	11/14/2016  20:10:35.931665	6.235948E-4
11/14/2016  20:10:35.932153	1.935290E+0	11/14/2016  20:10:35.932165	1.275327E-3
11/14/2016  20:10:35.932653	1.936268E+0	11/14/2016  20:10:35.932665	6.235948E-4
11/14/2016  20:10:35.933153	1.936594E+0	11/14/2016  20:10:35.933165	9.494608E-4
11/14/2016  20:10:35.933653	1.936594E+0	11/14/2016  20:10:35.933665	2.977288E-4
11/14/2016  20:10:35.934153	1.936919E+0	11/14/2016  20:10:35.934165	2.977288E-4
11/14/2016  20:10:35.934653	1.936268E+0	11/14/2016  20:10:35.934665	1.275327E-3
11/14/2016  20:10:35.935153	1.936268E+0	11/14/2016  20:10:35.935165	1.275327E-3
11/14/2016  20:10:35.935653	1.936594E+0	11/14/2016  20:10:35.935665	6.235948E-4
11/14/2016  20:10:35.936153	1.935942E+0	11/14/2016  20:10:35.936165	1.275327E-3
11/14/2016  20:10:35.936653	1.936594E+0	11/14/2016  20:10:35.936665	9.494608E-4
11/14/2016  20:10:35.937153	1.936594E+0	11/14/2016  20:10:35.937165	1.601193E-3
11/14/2016  20:10:35.937653	1.935942E+0	11/14/2016  20:10:35.937665	1.275327E-3
11/14/2016  20:10:35.938153	1.936594E+0	11/14/2016  20:10:35.938165	9.494608E-4
11/14/2016  20:10:35.938653	1.935616E+0	11/14/2016  20:10:35.938665	1.275327E-3
11/14/2016  20:10:35.939153	1.936594E+0	11/14/2016  20:10:35.939165	6.235948E-4
11/14/2016  20:10:35.939653	1.936594E+0	11/14/2016  20:10:35.939665	1.275327E-3
11/14/2016  20:10:35.940153	1.936919E+0	11/14/2016  20:10:35.940165	2.977288E-4
11/14/2016  20:10:35.940653	1.935942E+0	11/14/2016  20:10:35.940665	1.601193E-3
11/14/2016  20:10:35.941153	1.937571E+0	11/14/2016  20:10:35.941165	1.927059E-3
11/14/2016  20:10:35.941653	1.936268E+0	11/14/2016  20:10:35.941665	9.494608E-4
11/14/2016  20:10:35.942153	1.936919E+0	11/14/2016  20:10:35.942165	9.494608E-4
11/14/2016  20:10:35.942653	1.936919E+0	11/14/2016  20:10:35.942665	9.494608E-4
11/14/2016  20:10:35.943153	1.936919E+0	11/14/2016  20:10:35.943165	1.275327E-3
11/14/2016  20:10:35.943653	1.935942E+0	11/14/2016  20:10:35.943665	1.275327E-3
11/14/2016  20:10:35.944153	1.936268E+0	11/14/2016  20:10:35.944165	6.235948E-4
11/14/2016  20:10:35.944653	1.936268E+0	11/14/2016  20:10:35.944665	9.494608E-4
11/14/2016  20:10:35.945153	1.935942E+0	11/14/2016  20:10:35.945165	6.235948E-4
11/14/2016  20:10:35.945653	1.936268E+0	11/14/2016  20:10:35.945665	9.494608E-4
11/14/2016  20:10:35.946153	1.936919E+0	11/14/2016  20:10:35.946165	9.494608E-4
11/14/2016  20:10:35.946653	1.935616E+0	11/14/2016  20:10:35.946665	9.494608E-4
11/14/2016  20:10:35.947153	1.936594E+0	11/14/2016  20:10:35.947165	9.494608E-4
11/14/2016  20:10:35.947653	1.936594E+0	11/14/2016  20:10:35.947665	6.235948E-4
11/14/2016  20:10:35.948153	1.936919E+0	11/14/2016  20:10:35.948165	9.494608E-4
11/14/2016  20:10:35.948653	1.936594E+0	11/14/2016  20:10:35.948665	9.494608E-4
11/14/2016  20:10:35.949153	1.936919E+0	11/14/2016  20:10:35.949165	9.494608E-4
11/14/2016  20:10:35.949653	1.935616E+0	11/14/2016  20:10:35.949665	1.601193E-3
11/14/2016  20:10:35.950153	1.935616E+0	11/14/2016  20:10:35.950165	1.275327E-3
11/14/2016  20:10:35.950653	1.935942E+0	11/14/2016  20:10:35.950665	2.977288E-4
11/14/2016  20:10:35.951153	1.936594E+0	11/14/2016  20:10:35.951165	-3.540033E-4
11/14/2016  20:10:35.951653	1.936594E+0	11/14/2016  20:10:35.951665	6.235948E-4
11/14/2016  20:10:35.952153	1.936268E+0	11/14/2016  20:10:35.952165	6.235948E-4
11/14/2016  20:10:35.952653	1.936268E+0	11/14/2016  20:10:35.952665	1.275327E-3
11/14/2016  20:10:35.953153	1.935942E+0	11/14/2016  20:10:35.953165	1.275327E-3
11/14/2016  20:10:35.953653	1.936919E+0	11/14/2016  20:10:35.953665	9.494608E-4
11/14/2016  20:10:35.954153	1.936594E+0	11/14/2016  20:10:35.954165	1.601193E-3
11/14/2016  20:10:35.954653	1.937245E+0	11/14/2016  20:10:35.954665	9.494608E-4
11/14/2016  20:10:35.955153	1.936594E+0	11/14/2016  20:10:35.955165	6.235948E-4
11/14/2016  20:10:35.955653	1.936268E+0	11/14/2016  20:10:35.955665	2.977288E-4
11/14/2016  20:10:35.956153	1.936919E+0	11/14/2016  20:10:35.956165	1.275327E-3
11/14/2016  20:10:35.956653	1.936268E+0	11/14/2016  20:10:35.956665	9.494608E-4
11/14/2016  20:10:35.957153	1.935616E+0	11/14/2016  20:10:35.957165	9.494608E-4
11/14/2016  20:10:35.957653	1.936919E+0	11/14/2016  20:10:35.957665	1.927059E-3
11/14/2016  20:10:35.958153	1.936594E+0	11/14/2016  20:10:35.958165	9.494608E-4
11/14/2016  20:10:35.958653	1.936919E+0	11/14/2016  20:10:35.958665	6.235948E-4
11/14/2016  20:10:35.959153	1.936594E+0	11/14/2016  20:10:35.959165	9.494608E-4
11/14/2016  20:10:35.959653	1.936594E+0	11/14/2016  20:10:35.959665	9.494608E-4
11/14/2016  20:10:35.960153	1.936268E+0	11/14/2016  20:10:35.960165	1.601193E-3
11/14/2016  20:10:35.960653	1.936594E+0	11/14/2016  20:10:35.960665	1.601193E-3
11/14/2016  20:10:35.961153	1.936268E+0	11/14/2016  20:10:35.961165	2.977288E-4
11/14/2016  20:10:35.961653	1.936594E+0	11/14/2016  20:10:35.961665	1.601193E-3
11/14/2016  20:10:35.962153	1.936594E+0	11/14/2016  20:10:35.962165	1.275327E-3
11/14/2016  20:10:35.962653	1.935942E+0	11/14/2016  20:10:35.962665	-2.813726E-5
11/14/2016  20:10:35.963153	1.936268E+0	11/14/2016  20:10:35.963165	6.235948E-4
11/14/2016  20:10:35.963653	1.936594E+0	11/14/2016  20:10:35.963665	9.494608E-4
11/14/2016  20:10:35.964153	1.935616E+0	11/14/2016  20:10:35.964165	9.494608E-4
11/14/2016  20:10:35.964653	1.936594E+0	11/14/2016  20:10:35.964665	9.494608E-4
11/14/2016  20:10:35.965153	1.935942E+0	11/14/2016  20:10:35.965165	2.977288E-4
11/14/2016  20:10:35.965653	1.936268E+0	11/14/2016  20:10:35.965665	1.601193E-3
11/14/2016  20:10:35.966153	1.936919E+0	11/14/2016  20:10:35.966165	9.494608E-4
11/14/2016  20:10:35.966653	1.936919E+0	11/14/2016  20:10:35.966665	9.494608E-4
11/14/2016  20:10:35.967153	1.936268E+0	11/14/2016  20:10:35.967165	6.235948E-4
11/14/2016  20:10:35.967653	1.936268E+0	11/14/2016  20:10:35.967665	2.977288E-4
11/14/2016  20:10:35.968153	1.936919E+0	11/14/2016  20:10:35.968165	9.494608E-4
11/14/2016  20:10:35.968653	1.936268E+0	11/14/2016  20:10:35.968665	-2.813726E-5
